Time,Traj_X,Traj_Y,Traj_Z
69.33,0.334126,0.945192,0
69.335,0.334041,0.945235,0
69.34,0.333956,0.945277,0
69.345,0.333871,0.94532,0
69.35,0.333786,0.945362,0
69.355,0.333701,0.945405,0
69.36,0.333616,0.945447,0
69.365,0.33353,0.94549,0
69.37,0.333445,0.945532,0
69.375,0.33336,0.945575,0
69.38,0.333275,0.945617,0
69.385,0.33319,0.94566,0
69.39,0.333105,0.945702,0
69.395,0.33302,0.945744,0
69.4,0.332935,0.945787,0
69.405,0.33285,0.945829,0
69.41,0.332764,0.945872,0
69.415,0.332679,0.945914,0
69.42,0.332594,0.945957,0
69.425,0.332509,0.945999,0
69.43,0.332424,0.946041,0
69.435,0.332339,0.946084,0
69.44,0.332254,0.946126,0
69.445,0.332169,0.946169,0
69.45,0.332083,0.946211,0
69.455,0.331998,0.946253,0
69.46,0.331913,0.946296,0
69.465,0.331828,0.946338,0
69.47,0.331743,0.94638,0
69.475,0.331658,0.946423,0
69.48,0.331572,0.946465,0
69.485,0.331487,0.946507,0
69.49,0.331402,0.94655,0
69.495,0.331317,0.946592,0
69.5,0.331232,0.946634,0
69.505,0.331147,0.946676,0
69.51,0.331061,0.946719,0
69.515,0.330976,0.946761,0
69.52,0.330891,0.946803,0
69.525,0.330806,0.946846,0
69.53,0.330721,0.946888,0
69.535,0.330636,0.94693,0
69.54,0.33055,0.946972,0
69.545,0.330465,0.947014,0
69.55,0.33038,0.947057,0
69.555,0.330295,0.947099,0
69.56,0.33021,0.947141,0
69.565,0.330124,0.947183,0
69.57,0.330039,0.947226,0
69.575,0.329954,0.947268,0
69.58,0.329869,0.94731,0
69.585,0.329784,0.947352,0
69.59,0.329698,0.947394,0
69.595,0.329613,0.947436,0
69.6,0.329528,0.947479,0
69.605,0.329443,0.947521,0
69.61,0.329357,0.947563,0
69.615,0.329272,0.947605,0
69.62,0.329187,0.947647,0
69.625,0.329102,0.947689,0
69.63,0.329017,0.947731,0
69.635,0.328931,0.947773,0
69.64,0.328846,0.947816,0
69.645,0.328761,0.947858,0
69.65,0.328676,0.9479,0
69.655,0.32859,0.947942,0
69.66,0.328505,0.947984,0
69.665,0.32842,0.948026,0
69.67,0.328335,0.948068,0
69.675,0.328249,0.94811,0
69.68,0.328164,0.948152,0
69.685,0.328079,0.948194,0
69.69,0.327994,0.948236,0
69.695,0.327908,0.948278,0
69.7,0.327823,0.94832,0
69.705,0.327738,0.948362,0
69.71,0.327653,0.948404,0
69.715,0.327567,0.948446,0
69.72,0.327482,0.948488,0
69.725,0.327397,0.94853,0
69.73,0.327311,0.948572,0
69.735,0.327226,0.948614,0
69.74,0.327141,0.948656,0
69.745,0.327056,0.948698,0
69.75,0.32697,0.94874,0
69.755,0.326885,0.948782,0
69.76,0.3268,0.948824,0
69.765,0.326714,0.948866,0
69.77,0.326629,0.948908,0
69.775,0.326544,0.94895,0
69.78,0.326458,0.948992,0
69.785,0.326373,0.949033,0
69.79,0.326288,0.949075,0
69.795,0.326203,0.949117,0
69.8,0.326117,0.949159,0
69.805,0.326032,0.949201,0
69.81,0.325947,0.949243,0
69.815,0.325861,0.949285,0
69.82,0.325776,0.949327,0
69.825,0.325691,0.949368,0
69.83,0.325605,0.94941,0
69.835,0.32552,0.949452,0
69.84,0.325435,0.949494,0
69.845,0.325349,0.949536,0
69.85,0.325264,0.949578,0
69.855,0.325179,0.949619,0
69.86,0.325093,0.949661,0
69.865,0.325008,0.949703,0
69.87,0.324923,0.949745,0
69.875,0.324837,0.949786,0
69.88,0.324752,0.949828,0
69.885,0.324667,0.94987,0
69.89,0.324581,0.949912,0
69.895,0.324496,0.949954,0
69.9,0.32441,0.949995,0
69.905,0.324325,0.950037,0
69.91,0.32424,0.950079,0
69.915,0.324154,0.95012,0
69.92,0.324069,0.950162,0
69.925,0.323984,0.950204,0
69.93,0.323898,0.950246,0
69.935,0.323813,0.950287,0
69.94,0.323728,0.950329,0
69.945,0.323642,0.950371,0
69.95,0.323557,0.950412,0
69.955,0.323471,0.950454,0
69.96,0.323386,0.950496,0
69.965,0.323301,0.950537,0
69.97,0.323215,0.950579,0
69.975,0.32313,0.950621,0
69.98,0.323044,0.950662,0
69.985,0.322959,0.950704,0
69.99,0.322874,0.950745,0
69.995,0.322788,0.950787,0
70,0.322703,0.950829,0
70.005,0.322617,0.95087,0
70.01,0.322532,0.950912,0
70.015,0.322447,0.950953,0
70.02,0.322361,0.950995,0
70.025,0.322276,0.951036,0
70.03,0.32219,0.951078,0
70.035,0.322105,0.95112,0
70.04,0.322019,0.951161,0
70.045,0.321934,0.951203,0
70.05,0.321849,0.951244,0
70.055,0.321763,0.951286,0
70.06,0.321678,0.951327,0
70.065,0.321592,0.951369,0
70.07,0.321507,0.95141,0
70.075,0.321421,0.951452,0
70.08,0.321336,0.951493,0
70.085,0.32125,0.951535,0
70.09,0.321165,0.951576,0
70.095,0.32108,0.951618,0
70.1,0.320994,0.951659,0
70.105,0.320909,0.951701,0
70.11,0.320823,0.951742,0
70.115,0.320738,0.951783,0
70.12,0.320652,0.951825,0
70.125,0.320567,0.951866,0
70.13,0.320481,0.951908,0
70.135,0.320396,0.951949,0
70.14,0.32031,0.951991,0
70.145,0.320225,0.952032,0
70.15,0.320139,0.952073,0
70.155,0.320054,0.952115,0
70.16,0.319968,0.952156,0
70.165,0.319883,0.952198,0
70.17,0.319797,0.952239,0
70.175,0.319712,0.95228,0
70.18,0.319626,0.952322,0
70.185,0.319541,0.952363,0
70.19,0.319456,0.952404,0
70.195,0.31937,0.952446,0
70.2,0.319285,0.952487,0
70.205,0.319199,0.952528,0
70.21,0.319113,0.95257,0
70.215,0.319028,0.952611,0
70.22,0.318942,0.952652,0
70.225,0.318857,0.952693,0
70.23,0.318771,0.952735,0
70.235,0.318686,0.952776,0
70.24,0.3186,0.952817,0
70.245,0.318515,0.952859,0
70.25,0.318429,0.9529,0
70.255,0.318344,0.952941,0
70.26,0.318258,0.952982,0
70.265,0.318173,0.953023,0
70.27,0.318087,0.953065,0
70.275,0.318002,0.953106,0
70.28,0.317916,0.953147,0
70.285,0.317831,0.953188,0
70.29,0.317745,0.95323,0
70.295,0.31766,0.953271,0
70.3,0.317574,0.953312,0
70.305,0.317488,0.953353,0
70.31,0.317403,0.953394,0
70.315,0.317317,0.953435,0
70.32,0.317232,0.953477,0
70.325,0.317146,0.953518,0
70.33,0.317061,0.953559,0
70.335,0.316975,0.9536,0
70.34,0.31689,0.953641,0
70.345,0.316804,0.953682,0
70.35,0.316718,0.953723,0
70.355,0.316633,0.953764,0
70.36,0.316547,0.953806,0
70.365,0.316462,0.953847,0
70.37,0.316376,0.953888,0
70.375,0.31629,0.953929,0
70.38,0.316205,0.95397,0
70.385,0.316119,0.954011,0
70.39,0.316034,0.954052,0
70.395,0.315948,0.954093,0
70.4,0.315863,0.954134,0
70.405,0.315777,0.954175,0
70.41,0.315691,0.954216,0
70.415,0.315606,0.954257,0
70.42,0.31552,0.954298,0
70.425,0.315435,0.954339,0
70.43,0.315349,0.95438,0
70.435,0.315263,0.954421,0
70.44,0.315178,0.954462,0
70.445,0.315092,0.954503,0
70.45,0.315006,0.954544,0
70.455,0.314921,0.954585,0
70.46,0.314835,0.954626,0
70.465,0.31475,0.954667,0
70.47,0.314664,0.954708,0
70.475,0.314578,0.954749,0
70.48,0.314493,0.95479,0
70.485,0.314407,0.954831,0
70.49,0.314321,0.954872,0
70.495,0.314236,0.954913,0
70.5,0.31415,0.954954,0
70.505,0.314065,0.954994,0
70.51,0.313979,0.955035,0
70.515,0.313893,0.955076,0
70.52,0.313808,0.955117,0
70.525,0.313722,0.955158,0
70.53,0.313636,0.955199,0
70.535,0.313551,0.95524,0
70.54,0.313465,0.955281,0
70.545,0.313379,0.955321,0
70.55,0.313294,0.955362,0
70.555,0.313208,0.955403,0
70.56,0.313122,0.955444,0
70.565,0.313037,0.955485,0
70.57,0.312951,0.955526,0
70.575,0.312865,0.955566,0
70.58,0.31278,0.955607,0
70.585,0.312694,0.955648,0
70.59,0.312608,0.955689,0
70.595,0.312523,0.955729,0
70.6,0.312437,0.95577,0
70.605,0.312351,0.955811,0
70.61,0.312265,0.955852,0
70.615,0.31218,0.955892,0
70.62,0.312094,0.955933,0
70.625,0.312008,0.955974,0
70.63,0.311923,0.956015,0
70.635,0.311837,0.956055,0
70.64,0.311751,0.956096,0
70.645,0.311666,0.956137,0
70.65,0.31158,0.956177,0
70.655,0.311494,0.956218,0
70.66,0.311408,0.956259,0
70.665,0.311323,0.9563,0
70.67,0.311237,0.95634,0
70.675,0.311151,0.956381,0
70.68,0.311066,0.956422,0
70.685,0.31098,0.956462,0
70.69,0.310894,0.956503,0
70.695,0.310808,0.956543,0
70.7,0.310723,0.956584,0
70.705,0.310637,0.956625,0
70.71,0.310551,0.956665,0
70.715,0.310465,0.956706,0
70.72,0.31038,0.956747,0
70.725,0.310294,0.956787,0
70.73,0.310208,0.956828,0
70.735,0.310122,0.956868,0
70.74,0.310037,0.956909,0
70.745,0.309951,0.956949,0
70.75,0.309865,0.95699,0
70.755,0.309779,0.957031,0
70.76,0.309694,0.957071,0
70.765,0.309608,0.957112,0
70.77,0.309522,0.957152,0
70.775,0.309436,0.957193,0
70.78,0.309351,0.957233,0
70.785,0.309265,0.957274,0
70.79,0.309179,0.957314,0
70.795,0.309093,0.957355,0
70.8,0.309008,0.957395,0
70.805,0.308922,0.957436,0
70.81,0.308836,0.957476,0
70.815,0.30875,0.957517,0
70.82,0.308664,0.957557,0
70.825,0.308579,0.957598,0
70.83,0.308493,0.957638,0
70.835,0.308407,0.957678,0
70.84,0.308321,0.957719,0
70.845,0.308235,0.957759,0
70.85,0.30815,0.9578,0
70.855,0.308064,0.95784,0
70.86,0.307978,0.95788,0
70.865,0.307892,0.957921,0
70.87,0.307806,0.957961,0
70.875,0.307721,0.958002,0
70.88,0.307635,0.958042,0
70.885,0.307549,0.958082,0
70.89,0.307463,0.958123,0
70.895,0.307377,0.958163,0
70.9,0.307292,0.958203,0
70.905,0.307206,0.958244,0
70.91,0.30712,0.958284,0
70.915,0.307034,0.958324,0
70.92,0.306948,0.958365,0
70.925,0.306862,0.958405,0
70.93,0.306777,0.958445,0
70.935,0.306691,0.958486,0
70.94,0.306605,0.958526,0
70.945,0.306519,0.958566,0
70.95,0.306433,0.958607,0
70.955,0.306347,0.958647,0
70.96,0.306262,0.958687,0
70.965,0.306176,0.958727,0
70.97,0.30609,0.958768,0
70.975,0.306004,0.958808,0
70.98,0.305918,0.958848,0
70.985,0.305832,0.958888,0
70.99,0.305746,0.958929,0
70.995,0.305661,0.958969,0
71,0.305575,0.959009,0
71.005,0.305489,0.959049,0
71.01,0.305403,0.959089,0
71.015,0.305317,0.95913,0
71.02,0.305231,0.95917,0
71.025,0.305145,0.95921,0
71.03,0.305059,0.95925,0
71.035,0.304974,0.95929,0
71.04,0.304888,0.95933,0
71.045,0.304802,0.959371,0
71.05,0.304716,0.959411,0
71.055,0.30463,0.959451,0
71.06,0.304544,0.959491,0
71.065,0.304458,0.959531,0
71.07,0.304372,0.959571,0
71.075,0.304286,0.959611,0
71.08,0.304201,0.959651,0
71.085,0.304115,0.959692,0
71.09,0.304029,0.959732,0
71.095,0.303943,0.959772,0
71.1,0.303857,0.959812,0
71.105,0.303771,0.959852,0
71.11,0.303685,0.959892,0
71.115,0.303599,0.959932,0
71.12,0.303513,0.959972,0
71.125,0.303427,0.960012,0
71.13,0.303341,0.960052,0
71.135,0.303255,0.960092,0
71.14,0.30317,0.960132,0
71.145,0.303084,0.960172,0
71.15,0.302998,0.960212,0
71.155,0.302912,0.960252,0
71.16,0.302826,0.960292,0
71.165,0.30274,0.960332,0
71.17,0.302654,0.960372,0
71.175,0.302568,0.960412,0
71.18,0.302482,0.960452,0
71.185,0.302396,0.960492,0
71.19,0.30231,0.960532,0
71.195,0.302224,0.960572,0
71.2,0.302138,0.960612,0
71.205,0.302052,0.960652,0
71.21,0.301966,0.960692,0
71.215,0.30188,0.960731,0
71.22,0.301794,0.960771,0
71.225,0.301708,0.960811,0
71.23,0.301622,0.960851,0
71.235,0.301536,0.960891,0
71.24,0.301451,0.960931,0
71.245,0.301365,0.960971,0
71.25,0.301279,0.961011,0
71.255,0.301193,0.96105,0
71.26,0.301107,0.96109,0
71.265,0.301021,0.96113,0
71.27,0.300935,0.96117,0
71.275,0.300849,0.96121,0
71.28,0.300763,0.96125,0
71.285,0.300677,0.961289,0
71.29,0.300591,0.961329,0
71.295,0.300505,0.961369,0
71.3,0.300419,0.961409,0
71.305,0.300333,0.961449,0
71.31,0.300247,0.961488,0
71.315,0.300161,0.961528,0
71.32,0.300075,0.961568,0
71.325,0.299989,0.961608,0
71.33,0.299903,0.961647,0
71.335,0.299817,0.961687,0
71.34,0.299731,0.961727,0
71.345,0.299645,0.961767,0
71.35,0.299559,0.961806,0
71.355,0.299473,0.961846,0
71.36,0.299387,0.961886,0
71.365,0.299301,0.961926,0
71.37,0.299214,0.961965,0
71.375,0.299128,0.962005,0
71.38,0.299042,0.962045,0
71.385,0.298956,0.962084,0
71.39,0.29887,0.962124,0
71.395,0.298784,0.962164,0
71.4,0.298698,0.962203,0
71.405,0.298612,0.962243,0
71.41,0.298526,0.962283,0
71.415,0.29844,0.962322,0
71.42,0.298354,0.962362,0
71.425,0.298268,0.962401,0
71.43,0.298182,0.962441,0
71.435,0.298096,0.962481,0
71.44,0.29801,0.96252,0
71.445,0.297924,0.96256,0
71.45,0.297838,0.962599,0
71.455,0.297752,0.962639,0
71.46,0.297666,0.962679,0
71.465,0.29758,0.962718,0
71.47,0.297493,0.962758,0
71.475,0.297407,0.962797,0
71.48,0.297321,0.962837,0
71.485,0.297235,0.962876,0
71.49,0.297149,0.962916,0
71.495,0.297063,0.962955,0
71.5,0.296977,0.962995,0
71.505,0.296891,0.963034,0
71.51,0.296805,0.963074,0
71.515,0.296719,0.963113,0
71.52,0.296633,0.963153,0
71.525,0.296547,0.963192,0
71.53,0.29646,0.963232,0
71.535,0.296374,0.963271,0
71.54,0.296288,0.963311,0
71.545,0.296202,0.96335,0
71.55,0.296116,0.96339,0
71.555,0.29603,0.963429,0
71.56,0.295944,0.963468,0
71.565,0.295858,0.963508,0
71.57,0.295772,0.963547,0
71.575,0.295685,0.963587,0
71.58,0.295599,0.963626,0
71.585,0.295513,0.963666,0
71.59,0.295427,0.963705,0
71.595,0.295341,0.963744,0
71.6,0.295255,0.963784,0
71.605,0.295169,0.963823,0
71.61,0.295083,0.963862,0
71.615,0.294996,0.963902,0
71.62,0.29491,0.963941,0
71.625,0.294824,0.96398,0
71.63,0.294738,0.96402,0
71.635,0.294652,0.964059,0
71.64,0.294566,0.964098,0
71.645,0.29448,0.964138,0
71.65,0.294393,0.964177,0
71.655,0.294307,0.964216,0
71.66,0.294221,0.964256,0
71.665,0.294135,0.964295,0
71.67,0.294049,0.964334,0
71.675,0.293963,0.964373,0
71.68,0.293877,0.964413,0
71.685,0.29379,0.964452,0
71.69,0.293704,0.964491,0
71.695,0.293618,0.96453,0
71.7,0.293532,0.96457,0
71.705,0.293446,0.964609,0
71.71,0.29336,0.964648,0
71.715,0.293273,0.964687,0
71.72,0.293187,0.964727,0
71.725,0.293101,0.964766,0
71.73,0.293015,0.964805,0
71.735,0.292929,0.964844,0
71.74,0.292842,0.964883,0
71.745,0.292756,0.964923,0
71.75,0.29267,0.964962,0
71.755,0.292584,0.965001,0
71.76,0.292498,0.96504,0
71.765,0.292411,0.965079,0
71.77,0.292325,0.965118,0
71.775,0.292239,0.965157,0
71.78,0.292153,0.965197,0
71.785,0.292067,0.965236,0
71.79,0.29198,0.965275,0
71.795,0.291894,0.965314,0
71.8,0.291808,0.965353,0
71.805,0.291722,0.965392,0
71.81,0.291636,0.965431,0
71.815,0.291549,0.96547,0
71.82,0.291463,0.965509,0
71.825,0.291377,0.965548,0
71.83,0.291291,0.965587,0
71.835,0.291205,0.965626,0
71.84,0.291118,0.965665,0
71.845,0.291032,0.965705,0
71.85,0.290946,0.965744,0
71.855,0.29086,0.965783,0
71.86,0.290773,0.965822,0
71.865,0.290687,0.965861,0
71.87,0.290601,0.9659,0
71.875,0.290515,0.965939,0
71.88,0.290428,0.965978,0
71.885,0.290342,0.966017,0
71.89,0.290256,0.966056,0
71.895,0.29017,0.966094,0
71.9,0.290083,0.966133,0
71.905,0.289997,0.966172,0
71.91,0.289911,0.966211,0
71.915,0.289825,0.96625,0
71.92,0.289738,0.966289,0
71.925,0.289652,0.966328,0
71.93,0.289566,0.966367,0
71.935,0.28948,0.966406,0
71.94,0.289393,0.966445,0
71.945,0.289307,0.966484,0
71.95,0.289221,0.966523,0
71.955,0.289134,0.966561,0
71.96,0.289048,0.9666,0
71.965,0.288962,0.966639,0
71.97,0.288876,0.966678,0
71.975,0.288789,0.966717,0
71.98,0.288703,0.966756,0
71.985,0.288617,0.966795,0
71.99,0.28853,0.966833,0
71.995,0.288444,0.966872,0
72,0.288358,0.966911,0
72.005,0.288272,0.96695,0
72.01,0.288185,0.966989,0
72.015,0.288099,0.967028,0
72.02,0.288013,0.967066,0
72.025,0.287926,0.967105,0
72.03,0.28784,0.967144,0
72.035,0.287754,0.967183,0
72.04,0.287667,0.967221,0
72.045,0.287581,0.96726,0
72.05,0.287495,0.967299,0
72.055,0.287408,0.967338,0
72.06,0.287322,0.967376,0
72.065,0.287236,0.967415,0
72.07,0.28715,0.967454,0
72.075,0.287063,0.967493,0
72.08,0.286977,0.967531,0
72.085,0.286891,0.96757,0
72.09,0.286804,0.967609,0
72.095,0.286718,0.967647,0
72.1,0.286632,0.967686,0
72.105,0.286545,0.967725,0
72.11,0.286459,0.967763,0
72.115,0.286372,0.967802,0
72.12,0.286286,0.967841,0
72.125,0.2862,0.967879,0
72.13,0.286113,0.967918,0
72.135,0.286027,0.967957,0
72.14,0.285941,0.967995,0
72.145,0.285854,0.968034,0
72.15,0.285768,0.968072,0
72.155,0.285682,0.968111,0
72.16,0.285595,0.96815,0
72.165,0.285509,0.968188,0
72.17,0.285423,0.968227,0
72.175,0.285336,0.968265,0
72.18,0.28525,0.968304,0
72.185,0.285163,0.968342,0
72.19,0.285077,0.968381,0
72.195,0.284991,0.96842,0
72.2,0.284904,0.968458,0
72.205,0.284818,0.968497,0
72.21,0.284732,0.968535,0
72.215,0.284645,0.968574,0
72.22,0.284559,0.968612,0
72.225,0.284472,0.968651,0
72.23,0.284386,0.968689,0
72.235,0.2843,0.968728,0
72.24,0.284213,0.968766,0
72.245,0.284127,0.968805,0
72.25,0.28404,0.968843,0
72.255,0.283954,0.968882,0
72.26,0.283868,0.96892,0
72.265,0.283781,0.968958,0
72.27,0.283695,0.968997,0
72.275,0.283608,0.969035,0
72.28,0.283522,0.969074,0
72.285,0.283436,0.969112,0
72.29,0.283349,0.969151,0
72.295,0.283263,0.969189,0
72.3,0.283176,0.969227,0
72.305,0.28309,0.969266,0
72.31,0.283004,0.969304,0
72.315,0.282917,0.969343,0
72.32,0.282831,0.969381,0
72.325,0.282744,0.969419,0
72.33,0.282658,0.969458,0
72.335,0.282571,0.969496,0
72.34,0.282485,0.969534,0
72.345,0.282399,0.969573,0
72.35,0.282312,0.969611,0
72.355,0.282226,0.969649,0
72.36,0.282139,0.969688,0
72.365,0.282053,0.969726,0
72.37,0.281966,0.969764,0
72.375,0.28188,0.969803,0
72.38,0.281793,0.969841,0
72.385,0.281707,0.969879,0
72.39,0.28162,0.969917,0
72.395,0.281534,0.969956,0
72.4,0.281448,0.969994,0
72.405,0.281361,0.970032,0
72.41,0.281275,0.97007,0
72.415,0.281188,0.970109,0
72.42,0.281102,0.970147,0
72.425,0.281015,0.970185,0
72.43,0.280929,0.970223,0
72.435,0.280842,0.970262,0
72.44,0.280756,0.9703,0
72.445,0.280669,0.970338,0
72.45,0.280583,0.970376,0
72.455,0.280496,0.970414,0
72.46,0.28041,0.970453,0
72.465,0.280323,0.970491,0
72.47,0.280237,0.970529,0
72.475,0.28015,0.970567,0
72.48,0.280064,0.970605,0
72.485,0.279977,0.970643,0
72.49,0.279891,0.970681,0
72.495,0.279804,0.97072,0
72.5,0.279718,0.970758,0
72.505,0.279631,0.970796,0
72.51,0.279545,0.970834,0
72.515,0.279458,0.970872,0
72.52,0.279372,0.97091,0
72.525,0.279285,0.970948,0
72.53,0.279199,0.970986,0
72.535,0.279112,0.971024,0
72.54,0.279026,0.971062,0
72.545,0.278939,0.9711,0
72.55,0.278853,0.971139,0
72.555,0.278766,0.971177,0
72.56,0.27868,0.971215,0
72.565,0.278593,0.971253,0
72.57,0.278507,0.971291,0
72.575,0.27842,0.971329,0
72.58,0.278334,0.971367,0
72.585,0.278247,0.971405,0
72.59,0.278161,0.971443,0
72.595,0.278074,0.971481,0
72.6,0.277988,0.971519,0
72.605,0.277901,0.971557,0
72.61,0.277814,0.971595,0
72.615,0.277728,0.971633,0
72.62,0.277641,0.971671,0
72.625,0.277555,0.971708,0
72.63,0.277468,0.971746,0
72.635,0.277382,0.971784,0
72.64,0.277295,0.971822,0
72.645,0.277209,0.97186,0
72.65,0.277122,0.971898,0
72.655,0.277035,0.971936,0
72.66,0.276949,0.971974,0
72.665,0.276862,0.972012,0
72.67,0.276776,0.97205,0
72.675,0.276689,0.972088,0
72.68,0.276603,0.972125,0
72.685,0.276516,0.972163,0
72.69,0.276429,0.972201,0
72.695,0.276343,0.972239,0
72.7,0.276256,0.972277,0
72.705,0.27617,0.972315,0
72.71,0.276083,0.972353,0
72.715,0.275997,0.97239,0
72.72,0.27591,0.972428,0
72.725,0.275823,0.972466,0
72.73,0.275737,0.972504,0
72.735,0.27565,0.972542,0
72.74,0.275564,0.972579,0
72.745,0.275477,0.972617,0
72.75,0.27539,0.972655,0
72.755,0.275304,0.972693,0
72.76,0.275217,0.97273,0
72.765,0.275131,0.972768,0
72.77,0.275044,0.972806,0
72.775,0.274957,0.972844,0
72.78,0.274871,0.972881,0
72.785,0.274784,0.972919,0
72.79,0.274698,0.972957,0
72.795,0.274611,0.972995,0
72.8,0.274524,0.973032,0
72.805,0.274438,0.97307,0
72.81,0.274351,0.973108,0
72.815,0.274264,0.973145,0
72.82,0.274178,0.973183,0
72.825,0.274091,0.973221,0
72.83,0.274005,0.973258,0
72.835,0.273918,0.973296,0
72.84,0.273831,0.973334,0
72.845,0.273745,0.973371,0
72.85,0.273658,0.973409,0
72.855,0.273571,0.973447,0
72.86,0.273485,0.973484,0
72.865,0.273398,0.973522,0
72.87,0.273311,0.973559,0
72.875,0.273225,0.973597,0
72.88,0.273138,0.973635,0
72.885,0.273052,0.973672,0
72.89,0.272965,0.97371,0
72.895,0.272878,0.973747,0
72.9,0.272792,0.973785,0
72.905,0.272705,0.973822,0
72.91,0.272618,0.97386,0
72.915,0.272532,0.973898,0
72.92,0.272445,0.973935,0
72.925,0.272358,0.973973,0
72.93,0.272272,0.97401,0
72.935,0.272185,0.974048,0
72.94,0.272098,0.974085,0
72.945,0.272012,0.974123,0
72.95,0.271925,0.97416,0
72.955,0.271838,0.974198,0
72.96,0.271752,0.974235,0
72.965,0.271665,0.974273,0
72.97,0.271578,0.97431,0
72.975,0.271491,0.974347,0
72.98,0.271405,0.974385,0
72.985,0.271318,0.974422,0
72.99,0.271231,0.97446,0
72.995,0.271145,0.974497,0
73,0.271058,0.974535,0
73.005,0.270971,0.974572,0
73.01,0.270885,0.97461,0
73.015,0.270798,0.974647,0
73.02,0.270711,0.974684,0
73.025,0.270624,0.974722,0
73.03,0.270538,0.974759,0
73.035,0.270451,0.974796,0
73.04,0.270364,0.974834,0
73.045,0.270278,0.974871,0
73.05,0.270191,0.974909,0
73.055,0.270104,0.974946,0
73.06,0.270017,0.974983,0
73.065,0.269931,0.975021,0
73.07,0.269844,0.975058,0
73.075,0.269757,0.975095,0
73.08,0.269671,0.975133,0
73.085,0.269584,0.97517,0
73.09,0.269497,0.975207,0
73.095,0.26941,0.975244,0
73.1,0.269324,0.975282,0
73.105,0.269237,0.975319,0
73.11,0.26915,0.975356,0
73.115,0.269063,0.975394,0
73.12,0.268977,0.975431,0
73.125,0.26889,0.975468,0
73.13,0.268803,0.975505,0
73.135,0.268716,0.975543,0
73.14,0.26863,0.97558,0
73.145,0.268543,0.975617,0
73.15,0.268456,0.975654,0
73.155,0.268369,0.975691,0
73.16,0.268283,0.975729,0
73.165,0.268196,0.975766,0
73.17,0.268109,0.975803,0
73.175,0.268022,0.97584,0
73.18,0.267936,0.975877,0
73.185,0.267849,0.975914,0
73.19,0.267762,0.975952,0
73.195,0.267675,0.975989,0
73.2,0.267589,0.976026,0
73.205,0.267502,0.976063,0
73.21,0.267415,0.9761,0
73.215,0.267328,0.976137,0
73.22,0.267241,0.976174,0
73.225,0.267155,0.976212,0
73.23,0.267068,0.976249,0
73.235,0.266981,0.976286,0
73.24,0.266894,0.976323,0
73.245,0.266807,0.97636,0
73.25,0.266721,0.976397,0
73.255,0.266634,0.976434,0
73.26,0.266547,0.976471,0
73.265,0.26646,0.976508,0
73.27,0.266374,0.976545,0
73.275,0.266287,0.976582,0
73.28,0.2662,0.976619,0
73.285,0.266113,0.976656,0
73.29,0.266026,0.976693,0
73.295,0.265939,0.97673,0
73.3,0.265853,0.976767,0
73.305,0.265766,0.976804,0
73.31,0.265679,0.976841,0
73.315,0.265592,0.976878,0
73.32,0.265505,0.976915,0
73.325,0.265419,0.976952,0
73.33,0.265332,0.976989,0
73.335,0.265245,0.977026,0
73.34,0.265158,0.977063,0
73.345,0.265071,0.9771,0
73.35,0.264984,0.977137,0
73.355,0.264898,0.977174,0
73.36,0.264811,0.977211,0
73.365,0.264724,0.977248,0
73.37,0.264637,0.977285,0
73.375,0.26455,0.977322,0
73.38,0.264463,0.977359,0
73.385,0.264377,0.977395,0
73.39,0.26429,0.977432,0
73.395,0.264203,0.977469,0
73.4,0.264116,0.977506,0
73.405,0.264029,0.977543,0
73.41,0.263942,0.97758,0
73.415,0.263855,0.977617,0
73.42,0.263769,0.977653,0
73.425,0.263682,0.97769,0
73.43,0.263595,0.977727,0
73.435,0.263508,0.977764,0
73.44,0.263421,0.977801,0
73.445,0.263334,0.977838,0
73.45,0.263247,0.977874,0
73.455,0.263161,0.977911,0
73.46,0.263074,0.977948,0
73.465,0.262987,0.977985,0
73.47,0.2629,0.978022,0
73.475,0.262813,0.978058,0
73.48,0.262726,0.978095,0
73.485,0.262639,0.978132,0
73.49,0.262552,0.978169,0
73.495,0.262466,0.978205,0
73.5,0.262379,0.978242,0
73.505,0.262292,0.978279,0
73.51,0.262205,0.978315,0
73.515,0.262118,0.978352,0
73.52,0.262031,0.978389,0
73.525,0.261944,0.978426,0
73.53,0.261857,0.978462,0
73.535,0.26177,0.978499,0
73.54,0.261683,0.978536,0
73.545,0.261597,0.978572,0
73.55,0.26151,0.978609,0
73.555,0.261423,0.978646,0
73.56,0.261336,0.978682,0
73.565,0.261249,0.978719,0
73.57,0.261162,0.978755,0
