Time,Rocket_X,Rocket_Y,Rocket_Z
477,-168.078,-275.115,0
477.1,-168.123,-275.189,0
477.2,-168.168,-275.263,0
477.3,-168.214,-275.337,0
477.4,-168.259,-275.411,0
477.5,-168.304,-275.486,0
477.6,-168.35,-275.56,0
477.7,-168.395,-275.634,0
477.8,-168.44,-275.708,0
477.9,-168.486,-275.782,0
478,-168.531,-275.857,0
478.1,-168.576,-275.931,0
478.2,-168.621,-276.005,0
478.3,-168.667,-276.079,0
478.4,-168.712,-276.153,0
478.5,-168.757,-276.227,0
478.6,-168.803,-276.302,0
478.7,-168.848,-276.376,0
478.8,-168.893,-276.45,0
478.9,-168.939,-276.524,0
479,-168.984,-276.598,0
479.1,-169.029,-276.672,0
479.2,-169.075,-276.747,0
479.3,-169.12,-276.821,0
479.4,-169.165,-276.895,0
479.5,-169.211,-276.969,0
479.6,-169.256,-277.043,0
479.7,-169.301,-277.118,0
479.8,-169.347,-277.192,0
479.9,-169.392,-277.266,0
480,-169.437,-277.34,0
480.1,-169.482,-277.414,0
480.2,-169.528,-277.488,0
480.3,-169.573,-277.563,0
480.4,-169.618,-277.637,0
480.5,-169.664,-277.711,0
480.6,-169.709,-277.785,0
480.7,-169.754,-277.859,0
480.8,-169.8,-277.933,0
480.9,-169.845,-278.008,0
481,-169.89,-278.082,0
481.1,-169.936,-278.156,0
481.2,-169.981,-278.23,0
481.3,-170.026,-278.304,0
481.4,-170.072,-278.378,0
481.5,-170.117,-278.453,0
481.6,-170.162,-278.527,0
481.7,-170.208,-278.601,0
481.8,-170.253,-278.675,0
481.9,-170.298,-278.749,0
482,-170.343,-278.824,0
482.1,-170.389,-278.898,0
482.2,-170.434,-278.972,0
482.3,-170.479,-279.046,0
482.4,-170.525,-279.12,0
482.5,-170.57,-279.194,0
482.6,-170.615,-279.269,0
482.7,-170.661,-279.343,0
482.8,-170.706,-279.417,0
482.9,-170.751,-279.491,0
483,-170.797,-279.565,0
483.1,-170.842,-279.639,0
483.2,-170.887,-279.714,0
483.3,-170.933,-279.788,0
483.4,-170.978,-279.862,0
483.5,-171.023,-279.936,0
483.6,-171.069,-280.01,0
483.7,-171.114,-280.085,0
483.8,-171.159,-280.159,0
483.9,-171.204,-280.233,0
484,-171.25,-280.307,0
484.1,-171.295,-280.381,0
484.2,-171.34,-280.455,0
484.3,-171.386,-280.53,0
484.4,-171.431,-280.604,0
484.5,-171.476,-280.678,0
484.6,-171.522,-280.752,0
484.7,-171.567,-280.826,0
484.8,-171.612,-280.9,0
484.9,-171.658,-280.975,0
485,-171.703,-281.049,0
485.1,-171.748,-281.123,0
485.2,-171.794,-281.197,0
485.3,-171.839,-281.271,0
485.4,-171.884,-281.346,0
485.5,-171.93,-281.42,0
485.6,-171.975,-281.494,0
485.7,-172.02,-281.568,0
485.8,-172.065,-281.642,0
485.9,-172.111,-281.716,0
486,-172.156,-281.791,0
486.1,-172.201,-281.865,0
486.2,-172.247,-281.939,0
486.3,-172.292,-282.013,0
486.4,-172.337,-282.087,0
486.5,-172.383,-282.161,0
486.6,-172.428,-282.236,0
486.7,-172.473,-282.31,0
486.8,-172.519,-282.384,0
486.9,-172.564,-282.458,0
487,-172.609,-282.532,0
487.1,-172.655,-282.607,0
487.2,-172.7,-282.681,0
487.3,-172.745,-282.755,0
487.4,-172.791,-282.829,0
487.5,-172.836,-282.903,0
487.6,-172.881,-282.977,0
487.7,-172.926,-283.052,0
487.8,-172.972,-283.126,0
487.9,-173.017,-283.2,0
488,-173.062,-283.274,0
488.1,-173.108,-283.348,0
488.2,-173.153,-283.422,0
488.3,-173.198,-283.497,0
488.4,-173.244,-283.571,0
488.5,-173.289,-283.645,0
488.6,-173.334,-283.719,0
488.7,-173.38,-283.793,0
488.8,-173.425,-283.867,0
488.9,-173.47,-283.942,0
489,-173.516,-284.016,0
489.1,-173.561,-284.09,0
489.2,-173.606,-284.164,0
489.3,-173.652,-284.238,0
489.4,-173.697,-284.313,0
489.5,-173.742,-284.387,0
489.6,-173.788,-284.461,0
489.7,-173.833,-284.535,0
489.8,-173.878,-284.609,0
489.9,-173.923,-284.683,0
490,-173.969,-284.758,0
490.1,-174.014,-284.832,0
490.2,-174.059,-284.906,0
490.3,-174.105,-284.98,0
490.4,-174.15,-285.054,0
490.5,-174.195,-285.128,0
490.6,-174.241,-285.203,0
490.7,-174.286,-285.277,0
490.8,-174.331,-285.351,0
490.9,-174.377,-285.425,0
491,-174.422,-285.499,0
491.1,-174.467,-285.574,0
491.2,-174.513,-285.648,0
491.3,-174.558,-285.722,0
491.4,-174.603,-285.796,0
491.5,-174.649,-285.87,0
491.6,-174.694,-285.944,0
491.7,-174.739,-286.019,0
491.8,-174.784,-286.093,0
491.9,-174.83,-286.167,0
492,-174.875,-286.241,0
492.1,-174.92,-286.315,0
492.2,-174.966,-286.389,0
492.3,-175.011,-286.464,0
492.4,-175.056,-286.538,0
492.5,-175.102,-286.612,0
492.6,-175.147,-286.686,0
492.7,-175.192,-286.76,0
492.8,-175.238,-286.835,0
492.9,-175.283,-286.909,0
493,-175.328,-286.983,0
493.1,-175.374,-287.057,0
493.2,-175.419,-287.131,0
493.3,-175.464,-287.205,0
493.4,-175.51,-287.28,0
493.5,-175.555,-287.354,0
493.6,-175.6,-287.428,0
493.7,-175.645,-287.502,0
493.8,-175.691,-287.576,0
493.9,-175.736,-287.65,0
494,-175.781,-287.725,0
494.1,-175.827,-287.799,0
494.2,-175.872,-287.873,0
494.3,-175.917,-287.947,0
494.4,-175.963,-288.021,0
494.5,-176.008,-288.096,0
494.6,-176.053,-288.17,0
494.7,-176.099,-288.244,0
494.8,-176.144,-288.318,0
494.9,-176.189,-288.392,0
495,-176.235,-288.466,0
495.1,-176.28,-288.541,0
495.2,-176.325,-288.615,0
495.3,-176.371,-288.689,0
495.4,-176.416,-288.763,0
495.5,-176.461,-288.837,0
495.6,-176.506,-288.911,0
495.7,-176.552,-288.986,0
495.8,-176.597,-289.06,0
495.9,-176.642,-289.134,0
496,-176.688,-289.208,0
496.1,-176.733,-289.282,0
496.2,-176.778,-289.356,0
496.3,-176.824,-289.431,0
496.4,-176.869,-289.505,0
496.5,-176.914,-289.579,0
496.6,-176.96,-289.653,0
496.7,-177.005,-289.727,0
496.8,-177.05,-289.802,0
496.9,-177.096,-289.876,0
497,-177.141,-289.95,0
497.1,-177.186,-290.024,0
497.2,-177.232,-290.098,0
497.3,-177.277,-290.172,0
497.4,-177.322,-290.247,0
497.5,-177.367,-290.321,0
497.6,-177.413,-290.395,0
497.7,-177.458,-290.469,0
497.8,-177.503,-290.543,0
497.9,-177.549,-290.617,0
498,-177.594,-290.692,0
498.1,-177.639,-290.766,0
498.2,-177.685,-290.84,0
498.3,-177.73,-290.914,0
498.4,-177.775,-290.988,0
498.5,-177.821,-291.063,0
498.6,-177.866,-291.137,0
498.7,-177.911,-291.211,0
498.8,-177.957,-291.285,0
498.9,-178.002,-291.359,0
499,-178.047,-291.433,0
499.1,-178.093,-291.508,0
499.2,-178.138,-291.582,0
499.3,-178.183,-291.656,0
499.4,-178.228,-291.73,0
499.5,-178.274,-291.804,0
499.6,-178.319,-291.878,0
499.7,-178.364,-291.953,0
499.8,-178.41,-292.027,0
499.9,-178.455,-292.101,0
500,-178.5,-292.175,0
500.1,-178.546,-292.249,0
500.2,-178.591,-292.324,0
500.3,-178.636,-292.398,0
500.4,-178.682,-292.472,0
500.5,-178.727,-292.546,0
500.6,-178.772,-292.62,0
500.7,-178.818,-292.694,0
500.8,-178.863,-292.769,0
500.9,-178.908,-292.843,0
501,-178.954,-292.917,0
501.1,-178.999,-292.991,0
501.2,-179.044,-293.065,0
501.3,-179.09,-293.139,0
501.4,-179.135,-293.214,0
501.5,-179.18,-293.288,0
501.6,-179.225,-293.362,0
501.7,-179.271,-293.436,0
501.8,-179.316,-293.51,0
501.9,-179.361,-293.585,0
502,-179.407,-293.659,0
502.1,-179.452,-293.733,0
502.2,-179.497,-293.807,0
502.3,-179.543,-293.881,0
502.4,-179.588,-293.955,0
502.5,-179.633,-294.03,0
502.6,-179.679,-294.104,0
502.7,-179.724,-294.178,0
502.8,-179.769,-294.252,0
502.9,-179.815,-294.326,0
503,-179.86,-294.4,0
503.1,-179.905,-294.475,0
503.2,-179.951,-294.549,0
503.3,-179.996,-294.623,0
503.4,-180.041,-294.697,0
503.5,-180.086,-294.771,0
503.6,-180.132,-294.845,0
503.7,-180.177,-294.92,0
503.8,-180.222,-294.994,0
503.9,-180.268,-295.068,0
504,-180.313,-295.142,0
504.1,-180.358,-295.216,0
504.2,-180.404,-295.291,0
504.3,-180.449,-295.365,0
504.4,-180.494,-295.439,0
504.5,-180.54,-295.513,0
504.6,-180.585,-295.587,0
504.7,-180.63,-295.661,0
504.8,-180.676,-295.736,0
504.9,-180.721,-295.81,0
505,-180.766,-295.884,0
505.1,-180.812,-295.958,0
505.2,-180.857,-296.032,0
505.3,-180.902,-296.106,0
505.4,-180.947,-296.181,0
505.5,-180.993,-296.255,0
505.6,-181.038,-296.329,0
505.7,-181.083,-296.403,0
505.8,-181.129,-296.477,0
505.9,-181.174,-296.552,0
506,-181.219,-296.626,0
506.1,-181.265,-296.7,0
506.2,-181.31,-296.774,0
506.3,-181.355,-296.848,0
506.4,-181.401,-296.922,0
506.5,-181.446,-296.997,0
506.6,-181.491,-297.071,0
506.7,-181.537,-297.145,0
506.8,-181.582,-297.219,0
506.9,-181.627,-297.293,0
507,-181.673,-297.367,0
507.1,-181.718,-297.442,0
507.2,-181.763,-297.516,0
507.3,-181.808,-297.59,0
507.4,-181.854,-297.664,0
507.5,-181.899,-297.738,0
507.6,-181.944,-297.813,0
507.7,-181.99,-297.887,0
507.8,-182.035,-297.961,0
507.9,-182.08,-298.035,0
508,-182.126,-298.109,0
508.1,-182.171,-298.183,0
508.2,-182.216,-298.258,0
508.3,-182.262,-298.332,0
508.4,-182.307,-298.406,0
508.5,-182.352,-298.48,0
508.6,-182.398,-298.554,0
508.7,-182.443,-298.628,0
508.8,-182.488,-298.703,0
508.9,-182.534,-298.777,0
509,-182.579,-298.851,0
509.1,-182.624,-298.925,0
509.2,-182.669,-298.999,0
509.3,-182.715,-299.074,0
509.4,-182.76,-299.148,0
509.5,-182.805,-299.222,0
509.6,-182.851,-299.296,0
509.7,-182.896,-299.37,0
509.8,-182.941,-299.444,0
509.9,-182.987,-299.519,0
510,-183.032,-299.593,0
510.1,-183.077,-299.667,0
510.2,-183.123,-299.741,0
510.3,-183.168,-299.815,0
510.4,-183.213,-299.889,0
510.5,-183.259,-299.964,0
510.6,-183.304,-300.038,0
510.7,-183.349,-300.112,0
510.8,-183.395,-300.186,0
510.9,-183.44,-300.26,0
511,-183.485,-300.334,0
511.1,-183.53,-300.409,0
511.2,-183.576,-300.483,0
511.3,-183.621,-300.557,0
511.4,-183.666,-300.631,0
511.5,-183.712,-300.705,0
511.6,-183.757,-300.78,0
511.7,-183.802,-300.854,0
511.8,-183.848,-300.928,0
511.9,-183.893,-301.002,0
512,-183.938,-301.076,0
512.1,-183.984,-301.15,0
512.2,-184.029,-301.225,0
512.3,-184.074,-301.299,0
512.4,-184.12,-301.373,0
512.5,-184.165,-301.447,0
512.6,-184.21,-301.521,0
512.7,-184.256,-301.595,0
512.8,-184.301,-301.67,0
512.9,-184.346,-301.744,0
513,-184.392,-301.818,0
513.1,-184.437,-301.892,0
513.2,-184.482,-301.966,0
513.3,-184.527,-302.041,0
513.4,-184.573,-302.115,0
513.5,-184.618,-302.189,0
513.6,-184.663,-302.263,0
513.7,-184.709,-302.337,0
513.8,-184.754,-302.411,0
513.9,-184.799,-302.486,0
514,-184.845,-302.56,0
514.1,-184.89,-302.634,0
514.2,-184.935,-302.708,0
514.3,-184.981,-302.782,0
514.4,-185.026,-302.856,0
514.5,-185.071,-302.931,0
514.6,-185.117,-303.005,0
514.7,-185.162,-303.079,0
514.8,-185.207,-303.153,0
514.9,-185.253,-303.227,0
515,-185.298,-303.302,0
515.1,-185.343,-303.376,0
515.2,-185.388,-303.45,0
515.3,-185.434,-303.524,0
515.4,-185.479,-303.598,0
515.5,-185.524,-303.672,0
515.6,-185.57,-303.747,0
515.7,-185.615,-303.821,0
515.8,-185.66,-303.895,0
515.9,-185.706,-303.969,0
516,-185.751,-304.043,0
516.1,-185.796,-304.117,0
516.2,-185.842,-304.192,0
516.3,-185.887,-304.266,0
516.4,-185.932,-304.34,0
516.5,-185.978,-304.414,0
516.6,-186.023,-304.488,0
516.7,-186.068,-304.563,0
516.8,-186.114,-304.637,0
516.9,-186.159,-304.711,0
517,-186.204,-304.785,0
517.1,-186.249,-304.859,0
517.2,-186.295,-304.933,0
517.3,-186.34,-305.008,0
517.4,-186.385,-305.082,0
517.5,-186.431,-305.156,0
517.6,-186.476,-305.23,0
517.7,-186.521,-305.304,0
517.8,-186.567,-305.378,0
517.9,-186.612,-305.453,0
518,-186.657,-305.527,0
518.1,-186.703,-305.601,0
518.2,-186.748,-305.675,0
518.3,-186.793,-305.749,0
518.4,-186.839,-305.823,0
518.5,-186.884,-305.898,0
518.6,-186.929,-305.972,0
518.7,-186.975,-306.046,0
518.8,-187.02,-306.12,0
518.9,-187.065,-306.194,0
519,-187.11,-306.269,0
519.1,-187.156,-306.343,0
519.2,-187.201,-306.417,0
519.3,-187.246,-306.491,0
519.4,-187.292,-306.565,0
519.5,-187.337,-306.639,0
519.6,-187.382,-306.714,0
519.7,-187.428,-306.788,0
519.8,-187.473,-306.862,0
519.9,-187.518,-306.936,0
520,-187.564,-307.01,0
520.1,-187.609,-307.084,0
520.2,-187.654,-307.159,0
520.3,-187.7,-307.233,0
520.4,-187.745,-307.307,0
520.5,-187.79,-307.381,0
520.6,-187.836,-307.455,0
520.7,-187.881,-307.53,0
520.8,-187.926,-307.604,0
520.9,-187.971,-307.678,0
521,-188.017,-307.752,0
521.1,-188.062,-307.826,0
521.2,-188.107,-307.9,0
521.3,-188.153,-307.975,0
521.4,-188.198,-308.049,0
521.5,-188.243,-308.123,0
521.6,-188.289,-308.197,0
521.7,-188.334,-308.271,0
521.8,-188.379,-308.345,0
521.9,-188.425,-308.42,0
522,-188.47,-308.494,0
522.1,-188.515,-308.568,0
522.2,-188.561,-308.642,0
522.3,-188.606,-308.716,0
522.4,-188.651,-308.791,0
522.5,-188.697,-308.865,0
522.6,-188.742,-308.939,0
522.7,-188.787,-309.013,0
522.8,-188.832,-309.087,0
522.9,-188.878,-309.161,0
523,-188.923,-309.236,0
523.1,-188.968,-309.31,0
523.2,-189.014,-309.384,0
523.3,-189.059,-309.458,0
523.4,-189.104,-309.532,0
523.5,-189.15,-309.606,0
523.6,-189.195,-309.681,0
523.7,-189.24,-309.755,0
523.8,-189.286,-309.829,0
523.9,-189.331,-309.903,0
524,-189.376,-309.977,0
524.1,-189.422,-310.052,0
524.2,-189.467,-310.126,0
524.3,-189.512,-310.2,0
524.4,-189.558,-310.274,0
524.5,-189.603,-310.348,0
524.6,-189.648,-310.422,0
524.7,-189.694,-310.497,0
524.8,-189.739,-310.571,0
524.9,-189.784,-310.645,0
525,-189.829,-310.719,0
525.1,-189.875,-310.793,0
525.2,-189.92,-310.867,0
525.3,-189.965,-310.942,0
525.4,-190.011,-311.016,0
525.5,-190.056,-311.09,0
525.6,-190.101,-311.164,0
525.7,-190.147,-311.238,0
525.8,-190.192,-311.312,0
525.9,-190.237,-311.387,0
526,-190.283,-311.461,0
526.1,-190.328,-311.535,0
526.2,-190.373,-311.609,0
526.3,-190.419,-311.683,0
526.4,-190.464,-311.758,0
526.5,-190.509,-311.832,0
526.6,-190.555,-311.906,0
526.7,-190.6,-311.98,0
526.8,-190.645,-312.054,0
526.9,-190.69,-312.128,0
527,-190.736,-312.203,0
527.1,-190.781,-312.277,0
527.2,-190.826,-312.351,0
527.3,-190.872,-312.425,0
527.4,-190.917,-312.499,0
527.5,-190.962,-312.573,0
527.6,-191.008,-312.648,0
527.7,-191.053,-312.722,0
527.8,-191.098,-312.796,0
527.9,-191.144,-312.87,0
528,-191.189,-312.944,0
528.1,-191.234,-313.019,0
528.2,-191.28,-313.093,0
528.3,-191.325,-313.167,0
528.4,-191.37,-313.241,0
528.5,-191.416,-313.315,0
528.6,-191.461,-313.389,0
528.7,-191.506,-313.464,0
528.8,-191.551,-313.538,0
528.9,-191.597,-313.612,0
529,-191.642,-313.686,0
529.1,-191.687,-313.76,0
529.2,-191.733,-313.834,0
529.3,-191.778,-313.909,0
529.4,-191.823,-313.983,0
529.5,-191.869,-314.057,0
529.6,-191.914,-314.131,0
529.7,-191.959,-314.205,0
529.8,-192.005,-314.28,0
529.9,-192.05,-314.354,0
530,-192.095,-314.428,0
530.1,-192.141,-314.502,0
530.2,-192.186,-314.576,0
530.3,-192.231,-314.65,0
530.4,-192.277,-314.725,0
530.5,-192.322,-314.799,0
530.6,-192.367,-314.873,0
530.7,-192.412,-314.947,0
530.8,-192.458,-315.021,0
530.9,-192.503,-315.095,0
531,-192.548,-315.17,0
531.1,-192.594,-315.244,0
531.2,-192.639,-315.318,0
531.3,-192.684,-315.392,0
531.4,-192.73,-315.466,0
531.5,-192.775,-315.541,0
531.6,-192.82,-315.615,0
531.7,-192.866,-315.689,0
531.8,-192.911,-315.763,0
531.9,-192.956,-315.837,0
532,-193.002,-315.911,0
532.1,-193.047,-315.986,0
532.2,-193.092,-316.06,0
532.3,-193.138,-316.134,0
532.4,-193.183,-316.208,0
532.5,-193.228,-316.282,0
532.6,-193.273,-316.356,0
532.7,-193.319,-316.431,0
532.8,-193.364,-316.505,0
532.9,-193.409,-316.579,0
533,-193.455,-316.653,0
533.1,-193.5,-316.727,0
533.2,-193.545,-316.801,0
533.3,-193.591,-316.876,0
533.4,-193.636,-316.95,0
533.5,-193.681,-317.024,0
533.6,-193.727,-317.098,0
533.7,-193.772,-317.172,0
533.8,-193.817,-317.247,0
533.9,-193.863,-317.321,0
534,-193.908,-317.395,0
534.1,-193.953,-317.469,0
534.2,-193.999,-317.543,0
534.3,-194.044,-317.617,0
534.4,-194.089,-317.692,0
534.5,-194.134,-317.766,0
534.6,-194.18,-317.84,0
534.7,-194.225,-317.914,0
534.8,-194.27,-317.988,0
534.9,-194.316,-318.062,0
535,-194.361,-318.137,0
535.1,-194.406,-318.211,0
535.2,-194.452,-318.285,0
535.3,-194.497,-318.359,0
535.4,-194.542,-318.433,0
535.5,-194.588,-318.508,0
535.6,-194.633,-318.582,0
535.7,-194.678,-318.656,0
535.8,-194.724,-318.73,0
535.9,-194.769,-318.804,0
536,-194.814,-318.878,0
536.1,-194.86,-318.953,0
536.2,-194.905,-319.027,0
536.3,-194.95,-319.101,0
536.4,-194.995,-319.175,0
536.5,-195.041,-319.249,0
536.6,-195.086,-319.323,0
536.7,-195.131,-319.398,0
536.8,-195.177,-319.472,0
536.9,-195.222,-319.546,0
537,-195.267,-319.62,0
537.1,-195.313,-319.694,0
537.2,-195.358,-319.769,0
537.3,-195.403,-319.843,0
537.4,-195.449,-319.917,0
537.5,-195.494,-319.991,0
537.6,-195.539,-320.065,0
537.7,-195.585,-320.139,0
537.8,-195.63,-320.214,0
537.9,-195.675,-320.288,0
538,-195.721,-320.362,0
538.1,-195.766,-320.436,0
538.2,-195.811,-320.51,0
538.3,-195.857,-320.584,0
538.4,-195.902,-320.659,0
538.5,-195.947,-320.733,0
538.6,-195.992,-320.807,0
538.7,-196.038,-320.881,0
538.8,-196.083,-320.955,0
538.9,-196.128,-321.03,0
539,-196.174,-321.104,0
539.1,-196.219,-321.178,0
539.2,-196.264,-321.252,0
539.3,-196.31,-321.326,0
539.4,-196.355,-321.4,0
539.5,-196.4,-321.475,0
539.6,-196.446,-321.549,0
539.7,-196.491,-321.623,0
539.8,-196.536,-321.697,0
539.9,-196.582,-321.771,0
540,-196.627,-321.845,0
540.1,-196.672,-321.92,0
540.2,-196.718,-321.994,0
540.3,-196.763,-322.068,0
540.4,-196.808,-322.142,0
540.5,-196.853,-322.216,0
540.6,-196.899,-322.29,0
540.7,-196.944,-322.365,0
540.8,-196.989,-322.439,0
540.9,-197.035,-322.513,0
541,-197.08,-322.587,0
541.1,-197.125,-322.661,0
541.2,-197.171,-322.736,0
541.3,-197.216,-322.81,0
541.4,-197.261,-322.884,0
541.5,-197.307,-322.958,0
541.6,-197.352,-323.032,0
541.7,-197.397,-323.106,0
541.8,-197.443,-323.181,0
541.9,-197.488,-323.255,0
542,-197.533,-323.329,0
542.1,-197.579,-323.403,0
542.2,-197.624,-323.477,0
542.3,-197.669,-323.551,0
542.4,-197.714,-323.626,0
542.5,-197.76,-323.7,0
542.6,-197.805,-323.774,0
542.7,-197.85,-323.848,0
542.8,-197.896,-323.922,0
542.9,-197.941,-323.997,0
543,-197.986,-324.071,0
543.1,-198.032,-324.145,0
543.2,-198.077,-324.219,0
543.3,-198.122,-324.293,0
543.4,-198.168,-324.367,0
543.5,-198.213,-324.442,0
543.6,-198.258,-324.516,0
543.7,-198.304,-324.59,0
543.8,-198.349,-324.664,0
543.9,-198.394,-324.738,0
544,-198.44,-324.812,0
544.1,-198.485,-324.887,0
544.2,-198.53,-324.961,0
544.3,-198.575,-325.035,0
544.4,-198.621,-325.109,0
544.5,-198.666,-325.183,0
544.6,-198.711,-325.258,0
544.7,-198.757,-325.332,0
544.8,-198.802,-325.406,0
544.9,-198.847,-325.48,0
545,-198.893,-325.554,0
545.1,-198.938,-325.628,0
545.2,-198.983,-325.703,0
545.3,-199.029,-325.777,0
545.4,-199.074,-325.851,0
545.5,-199.119,-325.925,0
545.6,-199.165,-325.999,0
545.7,-199.21,-326.073,0
545.8,-199.255,-326.148,0
545.9,-199.301,-326.222,0
546,-199.346,-326.296,0
546.1,-199.391,-326.37,0
546.2,-199.436,-326.444,0
546.3,-199.482,-326.518,0
546.4,-199.527,-326.593,0
546.5,-199.572,-326.667,0
546.6,-199.618,-326.741,0
546.7,-199.663,-326.815,0
546.8,-199.708,-326.889,0
546.9,-199.754,-326.964,0
547,-199.799,-327.038,0
547.1,-199.844,-327.112,0
547.2,-199.89,-327.186,0
547.3,-199.935,-327.26,0
547.4,-199.98,-327.334,0
547.5,-200.026,-327.409,0
547.6,-200.071,-327.483,0
547.7,-200.116,-327.557,0
547.8,-200.162,-327.631,0
547.9,-200.207,-327.705,0
548,-200.252,-327.779,0
548.1,-200.297,-327.854,0
548.2,-200.343,-327.928,0
548.3,-200.388,-328.002,0
548.4,-200.433,-328.076,0
548.5,-200.479,-328.15,0
548.6,-200.524,-328.225,0
548.7,-200.569,-328.299,0
548.8,-200.615,-328.373,0
548.9,-200.66,-328.447,0
549,-200.705,-328.521,0
549.1,-200.751,-328.595,0
549.2,-200.796,-328.67,0
549.3,-200.841,-328.744,0
549.4,-200.887,-328.818,0
549.5,-200.932,-328.892,0
549.6,-200.977,-328.966,0
549.7,-201.023,-329.04,0
549.8,-201.068,-329.115,0
549.9,-201.113,-329.189,0
550,-201.159,-329.263,0
550.1,-201.204,-329.337,0
550.2,-201.249,-329.411,0
550.3,-201.294,-329.486,0
550.4,-201.34,-329.56,0
550.5,-201.385,-329.634,0
550.6,-201.43,-329.708,0
550.7,-201.476,-329.782,0
550.8,-201.521,-329.856,0
550.9,-201.566,-329.931,0
551,-201.612,-330.005,0
551.1,-201.657,-330.079,0
551.2,-201.702,-330.153,0
551.3,-201.748,-330.227,0
551.4,-201.793,-330.301,0
551.5,-201.838,-330.376,0
551.6,-201.884,-330.45,0
551.7,-201.929,-330.524,0
551.8,-201.974,-330.598,0
551.9,-202.02,-330.672,0
552,-202.065,-330.747,0
552.1,-202.11,-330.821,0
552.2,-202.155,-330.895,0
552.3,-202.201,-330.969,0
552.4,-202.246,-331.043,0
552.5,-202.291,-331.117,0
552.6,-202.337,-331.192,0
552.7,-202.382,-331.266,0
552.8,-202.427,-331.34,0
552.9,-202.473,-331.414,0
553,-202.518,-331.488,0
553.1,-202.563,-331.562,0
553.2,-202.609,-331.637,0
553.3,-202.654,-331.711,0
553.4,-202.699,-331.785,0
553.5,-202.745,-331.859,0
553.6,-202.79,-331.933,0
553.7,-202.835,-332.007,0
553.8,-202.881,-332.082,0
553.9,-202.926,-332.156,0
554,-202.971,-332.23,0
554.1,-203.016,-332.304,0
554.2,-203.062,-332.378,0
554.3,-203.107,-332.453,0
554.4,-203.152,-332.527,0
554.5,-203.198,-332.601,0
554.6,-203.243,-332.675,0
554.7,-203.288,-332.749,0
554.8,-203.334,-332.823,0
554.9,-203.379,-332.898,0
555,-203.424,-332.972,0
555.1,-203.47,-333.046,0
555.2,-203.515,-333.12,0
555.3,-203.56,-333.194,0
555.4,-203.606,-333.268,0
555.5,-203.651,-333.343,0
555.6,-203.696,-333.417,0
555.7,-203.742,-333.491,0
555.8,-203.787,-333.565,0
555.9,-203.832,-333.639,0
556,-203.877,-333.714,0
556.1,-203.923,-333.788,0
556.2,-203.968,-333.862,0
556.3,-204.013,-333.936,0
556.4,-204.059,-334.01,0
556.5,-204.104,-334.084,0
556.6,-204.149,-334.159,0
556.7,-204.195,-334.233,0
556.8,-204.24,-334.307,0
556.9,-204.285,-334.381,0
557,-204.331,-334.455,0
557.1,-204.376,-334.529,0
557.2,-204.421,-334.604,0
557.3,-204.467,-334.678,0
557.4,-204.512,-334.752,0
557.5,-204.557,-334.826,0
557.6,-204.603,-334.9,0
557.7,-204.648,-334.975,0
557.8,-204.693,-335.049,0
557.9,-204.738,-335.123,0
558,-204.784,-335.197,0
558.1,-204.829,-335.271,0
558.2,-204.874,-335.345,0
558.3,-204.92,-335.42,0
558.4,-204.965,-335.494,0
558.5,-205.01,-335.568,0
558.6,-205.056,-335.642,0
558.7,-205.101,-335.716,0
558.8,-205.146,-335.79,0
558.9,-205.192,-335.865,0
559,-205.237,-335.939,0
559.1,-205.282,-336.013,0
559.2,-205.328,-336.087,0
559.3,-205.373,-336.161,0
559.4,-205.418,-336.236,0
559.5,-205.464,-336.31,0
559.6,-205.509,-336.384,0
559.7,-205.554,-336.458,0
559.8,-205.599,-336.532,0
559.9,-205.645,-336.606,0
560,-205.69,-336.681,0
560.1,-205.735,-336.755,0
560.2,-205.781,-336.829,0
560.3,-205.826,-336.903,0
560.4,-205.871,-336.977,0
560.5,-205.917,-337.051,0
560.6,-205.962,-337.126,0
560.7,-206.007,-337.2,0
560.8,-206.053,-337.274,0
560.9,-206.098,-337.348,0
561,-206.143,-337.422,0
561.1,-206.189,-337.496,0
561.2,-206.234,-337.571,0
561.3,-206.279,-337.645,0
561.4,-206.325,-337.719,0
561.5,-206.37,-337.793,0
561.6,-206.415,-337.867,0
561.7,-206.461,-337.942,0
561.8,-206.506,-338.016,0
561.9,-206.551,-338.09,0
562,-206.596,-338.164,0
562.1,-206.642,-338.238,0
562.2,-206.687,-338.312,0
562.3,-206.732,-338.387,0
562.4,-206.778,-338.461,0
562.5,-206.823,-338.535,0
562.6,-206.868,-338.609,0
562.7,-206.914,-338.683,0
562.8,-206.959,-338.757,0
562.9,-207.004,-338.832,0
563,-207.05,-338.906,0
563.1,-207.095,-338.98,0
563.2,-207.14,-339.054,0
563.3,-207.186,-339.128,0
563.4,-207.231,-339.203,0
563.5,-207.276,-339.277,0
563.6,-207.322,-339.351,0
563.7,-207.367,-339.425,0
563.8,-207.412,-339.499,0
563.9,-207.457,-339.573,0
564,-207.503,-339.648,0
564.1,-207.548,-339.722,0
564.2,-207.593,-339.796,0
564.3,-207.639,-339.87,0
564.4,-207.684,-339.944,0
564.5,-207.729,-340.018,0
